ASOCCode,ObserverNumber,Year,DeploymentNumber,SubTripNumber,SetNumber,Country,Quota,SetType,VesselSideNumber,VesselClass,VesselLength,VesselHorsepower,Day,Month,HaulDay,HaulMonth,StartTime,Duration,PositionPrecision,StartLatitude,StartLongitude,EndLatitude,EndLongitude,NAFODivision,UnitArea,StatisticalArea,InOut200MileLimit,GearType,CodendMeshSize,MeshSizeMG,MeshSizeFG,RollerBobbbinDiameter,NumberGillnets,AverageGillnetLength,GrateBarSpacing,FootropeLength,NumberWindows,NumberHooks,NumberPots,NumberPotReleasedCrab,GearDamage,AverageTowSpeed,AverageDepth,DataSource,DirectedSpecies,NumberSpecies,RecordType,DetailedCatchSpeciesCompCode,LogbookIDNumber1,LogbookIDNumber2,SpeciesCode,KeptWeight,DiscardWeight,EstimatedWeightReleasedCrab,NumberIndividuals
79051,488,2023,28,A1,6,3,3,1,106356,4,,,19,5,22,5,1230,68.5,2,4651.9,4748.52,4649.91,4748.65,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,152,1,8213,1,1,Y,20113,,,,,,
79051,488,2023,28,A1,6,3,3,1,106356,4,,,19,5,22,5,1230,68.5,2,4651.9,4748.52,4649.91,4748.65,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,152,1,8213,1,2,Y,20113,,8213,2313,102,,
79051,488,2023,28,A1,7,3,3,1,106356,4,,,19,5,22,5,1330,69.6,2,4651.9,4748.52,4649.91,4748.65,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,152,1,8213,1,1,Y,20113,,,,,,
79051,488,2023,28,A1,7,3,3,1,106356,4,,,19,5,22,5,1330,69.6,2,4651.9,4748.52,4649.91,4748.65,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,152,1,8213,1,2,Y,20113,,8213,2313,164,,
79051,488,2023,28,A1,8,3,3,1,106356,4,,,19,5,22,5,1445,73.5,2,4653.47,4748.93,4651.6,4749.1,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,153,1,8213,1,1,Y,20113,,,,,,
79051,488,2023,28,A1,8,3,3,1,106356,4,,,19,5,22,5,1445,73.5,2,4653.47,4748.93,4651.6,4749.1,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,153,1,8213,1,2,Y,20113,,8213,2449,105,,
79051,488,2023,28,A1,9,3,3,1,106356,4,,,19,5,22,5,1530,74.9,2,4650.94,4749,4649.16,4749.3,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,146,1,8213,1,1,Y,20113,,,,,,
79051,488,2023,28,A1,9,3,3,1,106356,4,,,19,5,22,5,1530,74.9,2,4650.94,4749,4649.16,4749.3,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,146,1,8213,1,2,Y,20113,,8213,2449,88,,
79051,488,2023,28,A1,10,3,3,1,106356,4,,,19,5,22,5,1630,75.9,2,4650.78,4749.77,4650.75,4749.97,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,165,1,8213,1,1,Y,20113,,,,,,
79051,488,2023,28,A1,10,3,3,1,106356,4,,,19,5,22,5,1630,75.9,2,4650.78,4749.77,4650.75,4749.97,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,165,1,8213,1,2,Y,20113,,8213,2313,94,,
79051,488,2023,28,A1,11,3,3,1,106356,4,,,22,5,23,5,100,32,2,4650.46,4747.94,4652.22,4747.82,3L,LT,3,2,64,,,140,,,,,,,,50,50,1,0,153,2,8213,1,1,N,20113,,,,,907,
79051,488,2023,28,A1,11,3,3,1,106356,4,,,22,5,23,5,100,32,2,4650.46,4747.94,4652.22,4747.82,3L,LT,3,2,64,,,140,,,,,,,,50,50,1,0,153,2,8213,1,2,N,20113,,8213,907,,907,
79051,488,2023,28,A1,12,3,3,1,106356,4,,,22,5,23,5,130,33.7,2,4652.71,4747.78,4654.47,4747.77,3L,LT,3,2,64,,,140,,,,,,,,50,50,1,0,157,2,8213,1,1,N,20113,,,,,1360,
79051,488,2023,28,A1,12,3,3,1,106356,4,,,22,5,23,5,130,33.7,2,4652.71,4747.78,4654.47,4747.77,3L,LT,3,2,64,,,140,,,,,,,,50,50,1,0,157,2,8213,1,2,N,20113,,8213,1360,,1360,
79051,488,2023,28,A1,13,3,3,1,106356,4,,,22,5,23,5,200,35.2,2,4649.96,4747.1,4648.29,4747.29,3L,LT,3,2,64,,,140,,,,,,,,50,50,1,0,120,2,8213,1,1,N,20113,,,,,907,
79051,488,2023,28,A1,13,3,3,1,106356,4,,,22,5,23,5,200,35.2,2,4649.96,4747.1,4648.29,4747.29,3L,LT,3,2,64,,,140,,,,,,,,50,50,1,0,120,2,8213,1,2,N,20113,,8213,907,,907,
79051,488,2023,28,A1,14,3,3,1,106356,4,,,22,5,23,5,230,39.5,2,4654.43,4747.05,4652.5,4746.91,3L,LT,3,2,64,,,140,,,,,,,,50,50,1,0,159,1,8213,1,1,Y,20113,,,,,907,
79051,488,2023,28,A1,14,3,3,1,106356,4,,,22,5,23,5,230,39.5,2,4654.43,4747.05,4652.5,4746.91,3L,LT,3,2,64,,,140,,,,,,,,50,50,1,0,159,1,8213,1,2,Y,20113,,8213,907,121,907,
79051,488,2023,28,A1,15,3,3,1,106356,4,,,22,5,23,5,330,40.4,2,4649.96,4747.1,4648.29,4747.29,3L,LT,3,2,64,,,140,,,,,,,,50,50,1,0,155,1,8213,1,1,Y,20113,,,,,998,
79051,488,2023,28,A1,15,3,3,1,106356,4,,,22,5,23,5,330,40.4,2,4649.96,4747.1,4648.29,4747.29,3L,LT,3,2,64,,,140,,,,,,,,50,50,1,0,155,1,8213,1,2,Y,20113,,8213,998,115,998,
79051,488,2023,28,A1,16,3,3,1,106356,4,,,22,5,24,5,1330,43.6,2,4653.53,4749.92,4651.49,4750.08,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,150,1,8213,1,1,Y,20113,,,,,,
79051,488,2023,28,A1,16,3,3,1,106356,4,,,22,5,24,5,1330,43.6,2,4653.53,4749.92,4651.49,4750.08,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,150,1,8213,1,2,Y,20113,,8213,3140,105,,
79051,488,2023,28,A1,17,3,3,1,106356,4,,,22,5,24,5,1430,44.8,2,4651.97,4753.53,4750.78,4750.71,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,150,1,8213,1,1,Y,20113,,,,,,
79051,488,2023,28,A1,17,3,3,1,106356,4,,,22,5,24,5,1430,44.8,2,4651.97,4753.53,4750.78,4750.71,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,150,1,8213,1,2,Y,20113,,8213,3266,101,,
79051,488,2023,28,A1,18,3,3,1,106356,4,,,22,5,24,5,2200,43,2,4652.72,4751.31,4654.29,4751.3,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,150,1,8213,2,1,Y,20113,,,,,,
79051,488,2023,28,A1,18,3,3,1,106356,4,,,22,5,24,5,2200,43,2,4652.72,4751.31,4654.29,4751.3,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,150,1,8213,2,2,Y,20113,,701,,3,,1
79051,488,2023,28,A1,18,3,3,1,106356,4,,,22,5,24,5,2200,43,2,4652.72,4751.31,4654.29,4751.3,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,150,1,8213,2,2,Y,20113,,8213,2303,63,,
79051,488,2023,28,A1,19,3,3,1,106356,4,,,22,5,24,5,2300,44.5,2,4655.6,4751.8,4653.73,4751.88,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,154,1,8213,1,1,Y,20113,,,,,,
79051,488,2023,28,A1,19,3,3,1,106356,4,,,22,5,24,5,2300,44.5,2,4655.6,4751.8,4653.73,4751.88,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,154,1,8213,1,2,Y,20113,,8213,2748,69,,
79051,488,2023,28,A1,20,3,3,1,106356,4,,,22,5,24,5,2330,46.7,2,4654,4752.51,4655.56,4752.58,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,152,1,8213,1,1,Y,20113,,,,,,
79051,488,2023,28,A1,20,3,3,1,106356,4,,,22,5,24,5,2330,46.7,2,4654,4752.51,4655.56,4752.58,3L,LT,3,2,64,,,140,,,,,,,,100,,1,0,152,1,8213,1,2,Y,20113,,8213,2885,64,,
79051,488,2023,28,B1,21,3,3,1,138603,3,,,26,5,31,5,55,123.5,2,4635.38,4735.98,4633.93,4736.08,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,155,1,8213,1,1,Y,11918,,,,,,
79051,488,2023,28,B1,21,3,3,1,138603,3,,,26,5,31,5,55,123.5,2,4635.38,4735.98,4633.93,4736.08,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,155,1,8213,1,2,Y,11918,,8213,1497,36,,
79051,488,2023,28,B1,22,3,3,1,138603,3,,,25,5,31,5,2340,127.3,2,4635.21,4737.83,4632.21,4737.68,3L,LT,3,2,64,,,140,,,,,,,,160,,1,0,148,1,8213,1,1,Y,11918,,,,,,
79051,488,2023,28,B1,22,3,3,1,138603,3,,,25,5,31,5,2340,127.3,2,4635.21,4737.83,4632.21,4737.68,3L,LT,3,2,64,,,140,,,,,,,,160,,1,0,148,1,8213,1,2,Y,11918,,8213,2903,77,,
79051,488,2023,28,B1,23,3,3,1,138603,3,,,26,5,31,5,935,119.9,2,4635.25,4738.41,4633.83,4738.41,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,155,3,8213,1,1,Y,11918,,,,,,
79051,488,2023,28,B1,23,3,3,1,138603,3,,,26,5,31,5,935,119.9,2,4635.25,4738.41,4633.83,4738.41,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,155,3,8213,1,2,Y,11918,,8213,1724,98,,
79051,488,2023,28,B1,24,3,3,1,138603,3,,,26,5,31,5,1040,121.1,2,4633.45,4738.98,4631.07,4739.15,3L,LT,3,2,64,,,140,,,,,,,,160,,1,0,146,3,8213,1,1,Y,11918,,,,,,
79051,488,2023,28,B1,24,3,3,1,138603,3,,,26,5,31,5,1040,121.1,2,4633.45,4738.98,4631.07,4739.15,3L,LT,3,2,64,,,140,,,,,,,,160,,1,0,146,3,8213,1,2,Y,11918,,8213,3084,209,,
79051,488,2023,28,B1,25,3,3,1,138603,3,,,25,5,31,5,2250,136.4,2,4631.34,4738.36,4632.42,4738.38,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,150,1,8213,1,1,Y,11918,,,,,,
79051,488,2023,28,B1,25,3,3,1,138603,3,,,25,5,31,5,2250,136.4,2,4631.34,4738.36,4632.42,4738.38,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,150,1,8213,1,2,Y,11918,,8213,1724,55,,
79051,488,2023,28,B1,26,3,3,1,138603,3,,,26,5,31,5,240,134.7,2,4631.26,4737.39,4629.95,4737.48,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,150,1,8213,1,1,Y,11918,,,,,,
79051,488,2023,28,B1,26,3,3,1,138603,3,,,26,5,31,5,240,134.7,2,4631.26,4737.39,4629.95,4737.48,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,150,1,8213,1,2,Y,11918,,8213,1542,42,,
79051,488,2023,28,B1,27,3,3,1,138603,3,,,26,5,31,5,1210,127.2,2,4630.5,4738.7,4629.15,4738.78,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,146,1,8213,1,1,Y,11918,,,,,,
79051,488,2023,28,B1,27,3,3,1,138603,3,,,26,5,31,5,1210,127.2,2,4630.5,4738.7,4629.15,4738.78,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,146,1,8213,1,2,Y,11918,,8213,1542,69,,
79051,488,2023,28,B1,28,3,3,1,138603,3,,,26,5,1,6,1140,142.8,2,4630.64,4739.15,4629.23,4739.15,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,146,1,8213,1,1,Y,11918,,,,,,
79051,488,2023,28,B1,28,3,3,1,138603,3,,,26,5,1,6,1140,142.8,2,4630.64,4739.15,4629.23,4739.15,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,146,1,8213,1,2,Y,11918,,8213,1497,123,,
79051,488,2023,28,B1,29,3,3,1,138603,3,,,25,5,1,6,1340,167.7,2,4631.83,4736.14,4629.17,4736.01,3L,LT,3,2,64,,,140,,,,,,,,80,80,1,0,150,1,8213,1,1,Y,11918,,,,,3032,
79051,488,2023,28,B1,29,3,3,1,138603,3,,,25,5,1,6,1340,167.7,2,4631.83,4736.14,4629.17,4736.01,3L,LT,3,2,64,,,140,,,,,,,,80,80,1,0,150,1,8213,1,2,Y,11918,,8213,2812,220,3032,
79051,488,2023,28,B1,30,3,3,1,138603,3,,,26,5,1,6,120,158.5,2,4633.56,4736.13,4632.24,4736.14,3L,LT,3,2,64,,,140,,,,,,,,40,40,1,0,150,1,8213,1,1,Y,11918,,,,,1764,
79051,488,2023,28,B1,30,3,3,1,138603,3,,,26,5,1,6,120,158.5,2,4633.56,4736.13,4632.24,4736.14,3L,LT,3,2,64,,,140,,,,,,,,40,40,1,0,150,1,8213,1,2,Y,11918,,8213,1724,40,1764,
79051,488,2023,28,B1,31,3,3,1,138603,3,,,31,5,1,6,520,36.4,2,4635.26,4736.59,4633.9,4736.71,3L,LT,3,2,64,,,140,,,,,,,,40,40,1,0,153,1,8213,1,1,Y,11918,,,,,856,
79051,488,2023,28,B1,31,3,3,1,138603,3,,,31,5,1,6,520,36.4,2,4635.26,4736.59,4633.9,4736.71,3L,LT,3,2,64,,,140,,,,,,,,40,40,1,0,153,1,8213,1,2,Y,11918,,8213,816,40,856,
79051,488,2023,28,B1,32,3,3,1,138603,3,,,31,5,1,6,325,40,2,4635.24,4737.28,4633.95,4737.25,3L,LT,3,2,64,,,140,,,,,,,,40,40,1,0,152,1,8213,1,1,Y,11918,,,,,993,
79051,488,2023,28,B1,32,3,3,1,138603,3,,,31,5,1,6,325,40,2,4635.24,4737.28,4633.95,4737.25,3L,LT,3,2,64,,,140,,,,,,,,40,40,1,0,152,1,8213,1,2,Y,11918,,8213,953,40,993,
79051,488,2023,28,B1,33,3,3,1,138603,3,,,25,5,2,6,235,198.2,2,4711.71,4807.2,4708.86,4807.12,3L,LI,3,2,64,,,140,,,,,,,,160,,1,0,148,1,8213,1,1,Y,11918,,,,,,
79051,488,2023,28,B1,33,3,3,1,138603,3,,,25,5,2,6,235,198.2,2,4711.71,4807.2,4708.86,4807.12,3L,LI,3,2,64,,,140,,,,,,,,160,,1,0,148,1,8213,1,2,Y,11918,,8213,4127,317,,
79051,503,2023,31,A1,1,3,3,1,138603,3,,,22,5,23,5,210,23.6,2,4559.79,4805.47,4558.44,4805.61,3N,NB,3,2,64,,,140,,,,,,,,80,,1,0,120,1,8213,1,1,Y,11998,,,,,,
79051,503,2023,31,A1,1,3,3,1,138603,3,,,22,5,23,5,210,23.6,2,4559.79,4805.47,4558.44,4805.61,3N,NB,3,2,64,,,140,,,,,,,,80,,1,0,120,1,8213,1,2,Y,11998,,8213,1078,130,,
79051,503,2023,31,A1,2,3,3,1,138603,3,,,22,5,23,5,230,25.3,2,4558.15,4805.64,4555.77,4805.68,3N,NB,3,2,64,,,140,,,,,,,,156,,1,0,123,1,8213,1,1,Y,11998,,,,,,
79051,503,2023,31,A1,2,3,3,1,138603,3,,,22,5,23,5,230,25.3,2,4558.15,4805.64,4555.77,4805.68,3N,NB,3,2,64,,,140,,,,,,,,156,,1,0,123,1,8213,1,2,Y,11998,,8213,1879,76,,
79051,503,2023,31,A1,3,3,3,1,138603,3,,,22,5,23,5,307,30.6,2,4555.43,4805.71,4554.3,4805.78,3N,NB,3,2,64,,,140,,,,,,,,84,,1,0,129,1,8213,1,1,Y,11998,,,,,,
79051,503,2023,31,A1,3,3,3,1,138603,3,,,22,5,23,5,307,30.6,2,4555.43,4805.71,4554.3,4805.78,3N,NB,3,2,64,,,140,,,,,,,,84,,1,0,129,1,8213,1,2,Y,11998,,8213,1078,118,,
79051,503,2023,31,A1,4,3,3,1,138603,3,,,22,5,23,5,331,31.7,2,4553.72,4805.83,4552.48,4805.87,3N,NB,3,2,64,,,140,,,,,,,,81,,1,0,136,1,8213,1,1,Y,11998,,,,,,
79051,503,2023,31,A1,4,3,3,1,138603,3,,,22,5,23,5,331,31.7,2,4553.72,4805.83,4552.48,4805.87,3N,NB,3,2,64,,,140,,,,,,,,81,,1,0,136,1,8213,1,2,Y,11998,,8213,708,42,,
79051,503,2023,31,A1,5,3,3,1,138603,3,,,22,5,23,5,401,26.1,2,4552.14,4806.64,4552.48,4805.87,3N,NB,3,2,64,,,140,,,,,,,,160,,1,0,151,1,8213,1,1,Y,11998,,,,,,
79051,503,2023,31,A1,5,3,3,1,138603,3,,,22,5,23,5,401,26.1,2,4552.14,4806.64,4552.48,4805.87,3N,NB,3,2,64,,,140,,,,,,,,160,,1,0,151,1,8213,1,2,Y,11998,,8213,1608,154,,
79051,503,2023,31,A1,6,3,3,1,138603,3,,,22,5,23,5,456,32,2,4551.11,4808.73,4552.35,4808.76,3N,NB,3,2,64,,,140,,,,,,,,80,,1,0,130,1,8213,1,1,Y,11998,,,,,,
79051,503,2023,31,A1,6,3,3,1,138603,3,,,22,5,23,5,456,32,2,4551.11,4808.73,4552.35,4808.76,3N,NB,3,2,64,,,140,,,,,,,,80,,1,0,130,1,8213,1,2,Y,11998,,8213,708,59,,
79051,503,2023,31,A1,7,3,3,1,138603,3,,,22,5,23,5,948,28.2,2,4550.44,4808.5,4549.35,4808.5,3N,NB,3,2,64,,,140,,,,,,,,80,,1,0,150,1,8213,1,1,Y,11998,,,,,,
79051,503,2023,31,A1,7,3,3,1,138603,3,,,22,5,23,5,948,28.2,2,4550.44,4808.5,4549.35,4808.5,3N,NB,3,2,64,,,140,,,,,,,,80,,1,0,150,1,8213,1,2,Y,11998,,8213,832,34,,
79051,503,2023,31,A1,8,3,3,1,138603,3,,,22,5,24,5,523,44.6,2,4552.39,4809.79,4549.71,4809.86,3N,NB,3,2,64,,,140,,,,,,,,165,,1,0,130,1,8213,1,1,Y,11998,,,,,,
79051,503,2023,31,A1,8,3,3,1,138603,3,,,22,5,24,5,523,44.6,2,4552.39,4809.79,4549.71,4809.86,3N,NB,3,2,64,,,140,,,,,,,,165,,1,0,130,1,8213,1,2,Y,11998,,8213,1602,120,,
79051,503,2023,31,A1,9,3,3,1,138603,3,,,22,5,24,5,606,45.8,2,4549.35,4809.85,4548.08,4809.83,3N,NB,3,2,64,,,140,,,,,,,,82,,1,0,150,1,8213,1,1,Y,11998,,,,,,
79051,503,2023,31,A1,9,3,3,1,138603,3,,,22,5,24,5,606,45.8,2,4549.35,4809.85,4548.08,4809.83,3N,NB,3,2,64,,,140,,,,,,,,82,,1,0,150,1,8213,1,2,Y,11998,,8213,924,64,,
79051,503,2023,31,A1,10,3,3,1,138603,3,,,22,5,24,5,823,44.6,2,4549.74,4810.89,4550.94,4810.84,3N,NB,3,2,64,,,140,,,,,,,,80,,1,0,131,2,8213,1,1,N,11998,,,,,,
79051,503,2023,31,A1,10,3,3,1,138603,3,,,22,5,24,5,823,44.6,2,4549.74,4810.89,4550.94,4810.84,3N,NB,3,2,64,,,140,,,,,,,,80,,1,0,131,2,8213,1,2,N,11998,,8213,857,,,
79051,503,2023,31,A1,11,3,3,1,138603,3,,,23,5,24,5,244,31.6,2,4558.44,4805.84,4559.78,4805.84,3N,NB,3,2,64,,,140,,,,,,,,80,,1,0,120,2,8213,1,1,N,11998,,,,,,
79051,503,2023,31,A1,11,3,3,1,138603,3,,,23,5,24,5,244,31.6,2,4558.44,4805.84,4559.78,4805.84,3N,NB,3,2,64,,,140,,,,,,,,80,,1,0,120,2,8213,1,2,N,11998,,8213,730,,,
79051,503,2023,31,A1,12,3,3,1,138603,3,,,23,5,24,5,453,31.4,2,4555.93,4806.73,4553.58,4806.39,3N,NB,3,2,64,,,140,,,,,,,,156,,1,0,126,2,8213,1,1,N,11998,,,,,,
79051,503,2023,31,A1,12,3,3,1,138603,3,,,23,5,24,5,453,31.4,2,4555.93,4806.73,4553.58,4806.39,3N,NB,3,2,64,,,140,,,,,,,,156,,1,0,126,2,8213,1,2,N,11998,,8213,1080,,,
79051,503,2023,31,A1,13,3,3,1,138603,3,,,23,5,24,5,1022,29.1,2,4554.15,4806.04,4555.48,4805.98,3N,NB,3,2,64,,,140,,,,,,,,84,,1,0,127,2,8213,1,1,N,11998,,,,,,
79051,503,2023,31,A1,13,3,3,1,138603,3,,,23,5,24,5,1022,29.1,2,4554.15,4806.04,4555.48,4805.98,3N,NB,3,2,64,,,140,,,,,,,,84,,1,0,127,2,8213,1,2,N,11998,,8213,603,,,
79051,503,2023,31,A1,14,3,3,1,138603,3,,,23,5,25,5,1208,39.3,2,4554.42,4807.85,4552.93,4807.97,3N,NB,3,2,64,,,140,,,,,,,,81,,1,0,126,1,8213,1,1,Y,11998,,,,,,
79051,503,2023,31,A1,14,3,3,1,138603,3,,,23,5,25,5,1208,39.3,2,4554.42,4807.85,4552.93,4807.97,3N,NB,3,2,64,,,140,,,,,,,,81,,1,0,126,1,8213,1,2,Y,11998,,8213,370,18,,
79051,503,2023,31,A1,15,3,3,1,138603,3,,,23,5,25,5,810,44.8,2,4557.37,4806.15,4559.84,4806.19,3N,NB,3,2,64,,,140,,,,,,,,160,,1,0,120,1,8213,1,1,Y,11998,,,,,,
79051,503,2023,31,A1,15,3,3,1,138603,3,,,23,5,25,5,810,44.8,2,4557.37,4806.15,4559.84,4806.19,3N,NB,3,2,64,,,140,,,,,,,,160,,1,0,120,1,8213,1,2,Y,11998,,8213,1725,104,,
79051,503,2023,31,A1,16,3,3,1,138603,3,,,23,5,25,5,1523,39.1,2,4557.04,4806.95,4558.18,4806.83,3N,NB,3,2,64,,,140,,,,,,,,80,,1,0,119,1,8213,1,1,Y,11998,,,,,,
79051,503,2023,31,A1,16,3,3,1,138603,3,,,23,5,25,5,1523,39.1,2,4557.04,4806.95,4558.18,4806.83,3N,NB,3,2,64,,,140,,,,,,,,80,,1,0,119,1,8213,1,2,Y,11998,,8213,308,29,,
79051,503,2023,31,A1,17,3,3,1,138603,3,,,23,5,25,5,1602,39.7,2,4558.5,4806.85,4559.77,4806.89,3N,NB,3,2,64,,,140,,,,,,,,80,,1,0,119,1,8213,1,1,Y,11998,,,,,,
79051,503,2023,31,A1,17,3,3,1,138603,3,,,23,5,25,5,1602,39.7,2,4558.5,4806.85,4559.77,4806.89,3N,NB,3,2,64,,,140,,,,,,,,80,,1,0,119,1,8213,1,2,Y,11998,,8213,370,41,,
79051,503,2023,31,A1,18,3,3,1,138603,3,,,24,5,25,5,908,24.5,2,4602.36,4804.59,4559.58,4804.78,3L,LT,3,2,64,,,140,,,,,,,,160,,1,0,122,1,8213,1,1,Y,11998,,,,,,
79051,503,2023,31,A1,18,3,3,1,138603,3,,,24,5,25,5,908,24.5,2,4602.36,4804.59,4559.58,4804.78,3L,LT,3,2,64,,,140,,,,,,,,160,,1,0,122,1,8213,1,2,Y,11998,,8213,1729,221,,
79051,503,2023,31,A1,19,3,3,1,138603,3,,,24,5,25,5,843,26.5,2,4603.93,4804.42,4602.73,4804.55,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,120,1,8213,1,1,Y,11998,,,,,,
79051,503,2023,31,A1,19,3,3,1,138603,3,,,24,5,25,5,843,26.5,2,4603.93,4804.42,4602.73,4804.55,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,120,1,8213,1,2,Y,11998,,8213,433,41,,
79051,503,2023,31,A1,20,3,3,1,138603,3,,,24,5,25,5,818,28.1,2,4605.62,4804.18,4604.31,4804.37,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,120,1,8213,1,1,Y,11998,,,,,,
79051,503,2023,31,A1,20,3,3,1,138603,3,,,24,5,25,5,818,28.1,2,4605.62,4804.18,4604.31,4804.37,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,120,1,8213,1,2,Y,11998,,8213,399,54,,
79051,503,2023,31,A1,21,3,3,1,138603,3,,,24,5,26,5,940,37.8,2,4624.24,4739.92,4622.84,4740.04,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,157,1,8213,1,1,Y,11998,,,,,,
79051,503,2023,31,A1,21,3,3,1,138603,3,,,24,5,26,5,940,37.8,2,4624.24,4739.92,4622.84,4740.04,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,157,1,8213,1,2,Y,11998,,8213,499,59,,
79051,503,2023,31,A1,22,3,3,1,138603,3,,,24,5,26,5,2110,27.7,2,4627.06,4739.73,4624.62,4739.89,3L,LT,3,2,64,,,140,,,,,,,,160,,1,0,155,2,8213,1,1,N,11998,,,,,,
79051,503,2023,31,A1,22,3,3,1,138603,3,,,24,5,26,5,2110,27.7,2,4627.06,4739.73,4624.62,4739.89,3L,LT,3,2,64,,,140,,,,,,,,160,,1,0,155,2,8213,1,2,N,11998,,8213,1397,,,
79051,503,2023,31,A1,23,3,3,1,138603,3,,,24,5,26,5,2044,29.7,2,4628.79,4739.69,4627.8,4739.71,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,142,2,8213,1,1,N,11998,,,,,,
79051,503,2023,31,A1,23,3,3,1,138603,3,,,24,5,26,5,2044,29.7,2,4628.79,4739.69,4627.8,4739.71,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,142,2,8213,1,2,N,11998,,8213,1530,,,
79051,503,2023,31,A1,24,3,3,1,138603,3,,,25,5,26,5,1730,12.9,2,4629.95,4738.36,4631.07,4738.35,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,148,1,8213,1,1,Y,11998,,,,,,
79051,503,2023,31,A1,24,3,3,1,138603,3,,,25,5,26,5,1730,12.9,2,4629.95,4738.36,4631.07,4738.35,3L,LT,3,2,64,,,140,,,,,,,,80,,1,0,148,1,8213,1,2,Y,11998,,8213,798,94,,
79051,376,2023,33,A1,1,3,3,1,107998,1,,,19,5,24,5,855,119.5,2,4644.24,5504.89,4644.17,5503.97,3Ps,PC,10,1,64,,,140,,,,,,,,50,,1,0,165,1,8213,1,1,Y,21536,,,,,,
79051,376,2023,33,A1,1,3,3,1,107998,1,,,19,5,24,5,855,119.5,2,4644.24,5504.89,4644.17,5503.97,3Ps,PC,10,1,64,,,140,,,,,,,,50,,1,0,165,1,8213,1,2,Y,21536,,8213,545,145,,
79051,376,2023,33,A1,2,3,3,1,107998,1,,,19,5,24,5,1040,119.3,2,4642.75,5503.17,4642.78,5504.19,3Ps,PC,10,1,64,,,140,,,,,,,,50,,1,0,167,1,8213,1,1,Y,21536,,,,,,
79051,376,2023,33,A1,2,3,3,1,107998,1,,,19,5,24,5,1040,119.3,2,4642.75,5503.17,4642.78,5504.19,3Ps,PC,10,1,64,,,140,,,,,,,,50,,1,0,167,1,8213,1,2,Y,21536,,8213,727,145,,
79051,376,2023,33,A1,3,3,3,1,107998,1,,,19,5,24,5,1210,119.5,2,4641.09,5503.45,4641.19,5504.42,3Ps,PC,10,1,64,,,140,,,,,,,,50,,1,0,161,1,8213,1,1,Y,21536,,,,,,
79051,376,2023,33,A1,3,3,3,1,107998,1,,,19,5,24,5,1210,119.5,2,4641.09,5503.45,4641.19,5504.42,3Ps,PC,10,1,64,,,140,,,,,,,,50,,1,0,161,1,8213,1,2,Y,21536,,8213,693,77,,
79051,376,2023,33,A1,4,3,3,1,107998,1,,,19,5,24,5,1355,119.5,2,4640.84,5457.68,4640.88,5456.53,3Ps,PC,10,1,64,,,140,,,,,,,,50,,1,0,235,1,8213,1,1,Y,21536,,,,,,
79051,376,2023,33,A1,4,3,3,1,107998,1,,,19,5,24,5,1355,119.5,2,4640.84,5457.68,4640.88,5456.53,3Ps,PC,10,1,64,,,140,,,,,,,,50,,1,0,235,1,8213,1,2,Y,21536,,8213,955,85,,
